timestamp,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
2024-10-15 00:15:00-05:00,143.55240032191247,143.55240032191247,-53.55240032191248,-53.55240032191248,342.2760067415727,14.28533682849229
2024-10-15 00:30:00-05:00,144.23836499628788,144.23836499628788,-54.23836499628787,-54.23836499628787,348.4609755721316,14.28763908016117
2024-10-15 00:45:00-05:00,144.63528541170794,144.63528541170794,-54.63528541170793,-54.63528541170793,354.8007704309233,14.28994032429182
2024-10-15 01:00:00-05:00,144.7330450333986,144.7330450333986,-54.73304503339862,-54.73304503339862,1.213695630551058,14.292240560258506
2024-10-15 01:15:00-05:00,144.52910342851288,144.52910342851288,-54.5291034285129,-54.5291034285129,7.610710848896588,14.294539787755639
2024-10-15 01:30:00-05:00,144.02880793610746,144.02880793610746,-54.02880793610745,-54.02880793610745,13.904408628464466,14.296838006477628
2024-10-15 01:45:00-05:00,143.24474745849048,143.24474745849048,-53.24474745849048,-53.24474745849048,20.01759943847901,14.299135215813294
2024-10-15 02:00:00-05:00,142.19532348300586,142.19532348300586,-52.195323483005865,-52.195323483005865,25.88955347125136,14.301431415507977
2024-10-15 02:15:00-05:00,140.90289505675284,140.90289505675284,-50.90289505675285,-50.90289505675285,31.47888307527046,14.303726605139673
2024-10-15 02:30:00-05:00,139.39188752565045,139.39188752565045,-49.39188752565045,-49.39188752565045,36.76321109740735,14.30602078420634
2024-10-15 02:45:00-05:00,137.68716099083522,137.68716099083522,-47.68716099083522,-47.68716099083522,41.736568804301896,14.308313952366007
2024-10-15 03:00:00-05:00,135.81279016269264,135.81279016269264,-45.81279016269263,-45.81279016269263,46.4056924457866,14.310606109305809
2024-10-15 03:15:00-05:00,133.79127558345084,133.79127558345084,-43.79127558345083,-43.79127558345083,50.78619341557021,14.312897254400013
2024-10-15 03:30:00-05:00,131.6431242604285,131.6431242604285,-41.643124260428486,-41.643124260428486,54.899201957270634,14.315187387372134
2024-10-15 03:45:00-05:00,129.38670797615967,129.38670797615967,-39.38670797615967,-39.38670797615967,58.76873235690687,14.317476507909305
2024-10-15 04:00:00-05:00,127.03830629914324,127.03830629914324,-37.03830629914324,-37.03830629914324,62.41978913872623,14.319764615393069
2024-10-15 04:15:00-05:00,124.61225782268923,124.61225782268923,-34.61225782268923,-34.61225782268923,65.87711239415864,14.322051709532388
2024-10-15 04:30:00-05:00,122.12116691961195,122.12116691961195,-32.12116691961195,-32.12116691961195,69.1644160910904,14.324337790007121
2024-10-15 04:45:00-05:00,119.57612935576651,119.57612935576651,-29.576129355766508,-29.576129355766508,72.30398292757582,14.326622856191534
2024-10-15 05:00:00-05:00,116.98695420596053,116.98695420596053,-26.986954205960533,-26.986954205960533,75.31650248535095,14.32890690783097
2024-10-15 05:15:00-05:00,114.36237259784734,114.36237259784734,-24.362372597847337,-24.362372597847337,78.22106353503926,14.331189944561629
2024-10-15 05:30:00-05:00,111.71022728833152,111.71022728833152,-21.710227288331527,-21.710227288331527,81.03524037767033,14.333471965772333
2024-10-15 05:45:00-05:00,109.03764082993588,109.03764082993588,-19.03764082993588,-19.03764082993588,83.7752324528314,14.33575297123025
2024-10-15 06:00:00-05:00,106.35116547478879,106.35116547478879,-16.35116547478878,-16.35116547478878,86.45602761911664,14.338032960542478
2024-10-15 06:15:00-05:00,103.65691591259444,103.65691591259444,-13.656915912594442,-13.656915912594442,89.09157321874466,14.340311933141493
2024-10-15 06:30:00-05:00,100.9606862982045,100.9606862982045,-10.960686298204498,-10.960686298204498,91.69494561111605,14.342589888714429
2024-10-15 06:45:00-05:00,98.26805636114372,98.26805636114372,-8.268056361143714,-8.268056361143714,94.27851007173115,14.344866826984799
2024-10-15 07:00:00-05:00,95.5844880010663,95.5844880010663,-5.584488001066304,-5.584488001066304,96.85406886802866,14.347142747261387
2024-10-15 07:15:00-05:00,92.9154135221193,92.9154135221193,-2.9154135221192887,-2.9154135221192887,99.43299668493137,14.349417649289535
2024-10-15 07:30:00-05:00,89.76901836483879,90.2663196195481,0.230981635161211,-0.26631961954809336,102.0263601307496,14.35169153278548
2024-10-15 07:45:00-05:00,87.39552042714199,87.6428276335613,2.604479572858006,2.3571723664387054,104.64502119800284,14.353964397101663
2024-10-15 08:00:00-05:00,84.89640798429734,85.0507702734586,5.103592015702665,4.949229726541409,107.2997241490969,14.356236241932493
2024-10-15 08:15:00-05:00,82.3858304147835,82.49626778676883,7.614169585216494,7.503732213231174,110.0011614013676,14.358507066972379
2024-10-15 08:30:00-05:00,79.90028682362377,79.9858028418775,10.09971317637623,10.014197158122501,112.76001596982121,14.360776871624694
