"Site Time","Nextracker 01: Tracker Position 1 (TrackerPos1) Degrees","Nextracker 01: Tracker Position 2 (TrackerPos2) Degrees","Nextracker 01: Tracker Position 3 (TrackerPos3) Degrees"
08-04-2024 19:30:00,27.098,27.035,27.1
08-04-2024 19:45:00,15.275,15.334,15.38
08-04-2024 20:00:00,-0.454,-0.36,-0.212
08-04-2024 20:15:00,-0.433,-0.38,-0.225
08-04-2024 20:30:00,41.941,42.022,41.771
08-04-2024 20:45:00,57.21,57.32,56.943
08-04-2024 21:00:00,57.21,57.32,56.955
08-04-2024 21:15:00,57.21,57.32,56.949
08-04-2024 21:30:00,57.21,57.32,56.965
08-04-2024 21:45:00,57.21,57.32,56.973
08-04-2024 22:00:00,57.21,57.32,56.924
08-04-2024 22:15:00,57.21,57.32,56.949
08-04-2024 22:30:00,57.21,57.32,56.924
08-04-2024 22:45:00,57.21,57.32,56.919
08-04-2024 23:00:00,57.21,57.32,56.93
08-04-2024 23:15:00,57.21,57.32,56.924
08-04-2024 23:30:00,57.21,57.32,56.965
08-04-2024 23:45:00,57.21,57.32,56.952
08-05-2024 00:00:00,57.21,57.32,56.9
08-05-2024 00:15:00,57.21,57.32,56.9
08-05-2024 00:30:00,57.21,57.32,56.9
08-05-2024 00:45:00,57.21,57.32,56.9
08-05-2024 01:00:00,57.21,57.32,56.9
08-05-2024 01:15:00,57.21,57.32,56.9
08-05-2024 01:30:00,57.21,57.32,56.9
08-05-2024 01:45:00,57.21,57.32,56.9
08-05-2024 02:00:00,57.21,57.32,56.9
08-05-2024 02:15:00,57.21,57.32,56.9
08-05-2024 02:30:00,57.21,57.32,56.9
08-05-2024 02:45:00,57.21,57.32,56.9
08-05-2024 03:00:00,57.21,57.32,56.9
08-05-2024 03:15:00,57.21,57.32,56.9
08-05-2024 03:30:00,57.21,57.32,56.9
08-05-2024 03:45:00,57.21,57.32,56.9
08-05-2024 04:00:00,57.21,57.32,56.9
08-05-2024 04:15:00,57.21,57.32,56.9
08-05-2024 04:30:00,57.21,57.32,56.9
08-05-2024 04:45:00,57.21,57.32,56.9
08-05-2024 05:00:00,57.21,57.32,56.9
08-05-2024 05:15:00,57.21,57.32,56.9
08-05-2024 05:30:00,57.21,57.32,56.9
08-05-2024 05:45:00,57.21,57.32,56.9
08-05-2024 06:00:00,47.511,48.234,47.736
08-05-2024 06:15:00,0.596,0.526,0.332
08-05-2024 06:30:00,-4.737,-8.091,-4.985
08-05-2024 06:45:00,-20.514,-20.351,-20.205
08-05-2024 07:00:00,-30.264,-30.161,-29.107
08-05-2024 07:15:00,-43.74,-43.733,-43.819
08-05-2024 07:30:00,-57.883,-57.883,-58.63
08-05-2024 07:45:00,-60.2,-60.2,-60.51
08-05-2024 08:00:00,-60.2,-60.2,-60.51
08-05-2024 08:15:00,-60.2,-60.16,-60.51
08-05-2024 08:30:00,-60.2,-60.107,-60.51
08-05-2024 08:45:00,-60.2,-60.09,-60.51
08-05-2024 09:00:00,-59.609,-59.623,-59.231
08-05-2024 09:15:00,-56.257,-56.864,-56.563
08-05-2024 09:30:00,-53.642,-53.456,-53.479
08-05-2024 09:45:00,-50.593,-50.691,-50.85
08-05-2024 10:00:00,-47.774,-47.378,-47.703
08-05-2024 10:15:00,-44.387,-44.674,-44.097
08-05-2024 10:30:00,-40.798,-41.02,-40.712
08-05-2024 10:45:00,-37.651,-37.397,-37.895
08-05-2024 11:00:00,-34.479,-34.157,-34.595
08-05-2024 11:15:00,-31.321,-30.996,-31.084
08-05-2024 11:30:00,-27.534,-27.601,-27.021
08-05-2024 11:45:00,-23.833,-23.813,-23.433
08-05-2024 12:00:00,-19.938,-19.303,-19.869
08-05-2024 12:15:00,-15.405,-15.598,-15.887
08-05-2024 12:30:00,-11.658,-11.735,-11.791
08-05-2024 12:45:00,-8.144,-8.112,-7.345
08-05-2024 13:00:00,-3.917,-3.816,-3.382
08-05-2024 13:15:00,-0.036,-0.017,0.165
08-05-2024 13:30:00,4.112,4.168,3.913
08-05-2024 13:45:00,8.137,8.498,8.141
08-05-2024 14:00:00,12.059,12.106,12.362
08-05-2024 14:15:00,15.955,16.069,16.306
08-05-2024 14:30:00,20.422,19.622,19.688
08-05-2024 14:45:00,24.107,24.064,23.737
08-05-2024 15:00:00,27.586,27.416,27.364
08-05-2024 15:15:00,30.738,31.127,31.292
08-05-2024 15:30:00,34.365,35.026,34.909
08-05-2024 15:45:00,37.887,38.471,38.466
08-05-2024 16:00:00,41.671,41.192,41.158
08-05-2024 16:15:00,44.976,44.659,44.608
08-05-2024 16:30:00,47.809,48.082,48.069
08-05-2024 16:45:00,51.028,50.475,50.455
08-05-2024 17:00:00,54.149,53.848,54.146
08-05-2024 17:15:00,56.751,57.17,56.762
08-05-2024 17:30:00,58.968,59.213,59.314
08-05-2024 17:45:00,59.11,59.56,59.792
08-05-2024 18:00:00,59.11,59.56,59.75
08-05-2024 18:15:00,59.11,59.56,59.75
08-05-2024 18:30:00,59.11,59.56,59.75
08-05-2024 18:45:00,59.11,59.56,59.75
08-05-2024 19:00:00,52.208,52.594,52.453
08-05-2024 19:15:00,37.389,37.98,37.313
08-05-2024 19:30:00,26.411,26.375,26.409
08-05-2024 19:45:00,17.794,17.763,17.8
08-05-2024 20:00:00,1.526,1.709,1.876
08-05-2024 20:15:00,0.625,0.807,0.988
08-05-2024 20:30:00,50.928,50.865,50.72
08-05-2024 20:45:00,57.387,57.32,57.138
08-05-2024 21:00:00,57.415,57.399,57.166
08-05-2024 21:15:00,57.43,57.496,57.136
08-05-2024 21:30:00,57.445,57.426,57.139
08-05-2024 21:45:00,57.512,57.363,57.182
08-05-2024 22:00:00,57.442,57.37,57.124
08-05-2024 22:15:00,57.43,57.445,57.092
08-05-2024 22:30:00,57.43,57.413,57.195
08-05-2024 22:45:00,57.43,57.364,57.165
08-05-2024 23:00:00,57.43,57.351,57.162
08-05-2024 23:15:00,57.43,57.344,57.119
08-05-2024 23:30:00,57.43,57.32,57.126
08-05-2024 23:45:00,57.43,57.32,57.12
08-06-2024 00:00:00,57.43,57.32,57.177
08-06-2024 00:15:00,57.43,57.32,57.134
08-06-2024 00:30:00,57.43,57.32,57.108
08-06-2024 00:45:00,57.43,57.32,57.093
08-06-2024 01:00:00,57.43,57.32,57.128
08-06-2024 01:15:00,57.43,57.32,57.093
08-06-2024 01:30:00,57.43,57.32,57.09
08-06-2024 01:45:00,57.43,57.322,57.09
08-06-2024 02:00:00,57.123,57.337,57.09
08-06-2024 02:15:00,57.01,57.32,57.09
08-06-2024 02:30:00,57.01,57.32,57.09
08-06-2024 02:45:00,57.01,57.32,57.09
08-06-2024 03:00:00,57.01,57.32,57.108
08-06-2024 03:15:00,57.01,57.32,57.091
08-06-2024 03:30:00,57.01,57.32,57.09
08-06-2024 03:45:00,57.01,57.362,57.09
08-06-2024 04:00:00,57.01,57.332,57.09
08-06-2024 04:15:00,57.01,57.32,57.09
08-06-2024 04:30:00,57.01,57.32,57.09
08-06-2024 04:45:00,57.01,57.344,57.09
08-06-2024 05:00:00,57.01,57.32,57.09
08-06-2024 05:15:00,57.01,57.32,57.09
08-06-2024 05:30:00,57.01,57.32,57.09
08-06-2024 05:45:00,57.01,57.32,57.09
08-06-2024 06:00:00,47.825,47.287,47.104
08-06-2024 06:15:00,0.124,0.158,0.242
08-06-2024 06:30:00,-4.601,-3.788,-4.44
08-06-2024 06:45:00,-19.818,-20.124,-19.924
08-06-2024 07:00:00,-30.016,-29.918,-30.093
08-06-2024 07:15:00,-41.245,-41.246,-41.481
08-06-2024 07:30:00,-57.367,-57.357,-57.492
08-06-2024 07:45:00,-60.31,-60.2,-60.4
08-06-2024 08:00:00,-60.31,-60.2,-60.416
08-06-2024 08:15:00,-60.31,-60.158,-60.401
08-06-2024 08:30:00,-60.31,-60.122,-60.45
08-06-2024 08:45:00,-60.31,-60.091,-60.4
08-06-2024 09:00:00,-59.679,-59.495,-59.388
08-06-2024 09:15:00,-56.817,-56.605,-56.847
08-06-2024 09:30:00,-53.57,-53.737,-53.628
08-06-2024 09:45:00,-51.089,-50.571,-51.108
08-06-2024 10:00:00,-47.441,-47.399,-47.617
08-06-2024 10:15:00,-44.69,-44.758,-44.104
08-06-2024 10:30:00,-41.004,-41.048,-41.492
08-06-2024 10:45:00,-37.641,-37.45,-38.122
08-06-2024 11:00:00,-34.094,-34.027,-34.321
08-06-2024 11:15:00,-30.893,-30.955,-30.453
08-06-2024 11:30:00,-27.296,-27.011,-27.34
08-06-2024 11:45:00,-23.122,-23.665,-23.683
08-06-2024 12:00:00,-19.622,-19.108,-19.623
08-06-2024 12:15:00,-15.265,-15.408,-15.781
08-06-2024 12:30:00,-11.735,-11.363,-11.902
08-06-2024 12:45:00,-7.873,-7.732,-8.004
08-06-2024 13:00:00,-3.369,-3.236,-3.756
08-06-2024 13:15:00,0.394,0.24,0.366
08-06-2024 13:30:00,4.673,4.417,4.566
08-06-2024 13:45:00,8.434,8.456,8.818
08-06-2024 14:00:00,12.726,12.733,12.592
08-06-2024 14:15:00,16.286,16.4,16.192
08-06-2024 14:30:00,20.629,20.125,20.303
08-06-2024 14:45:00,24.217,24.059,24.539
08-06-2024 15:00:00,27.845,28.218,27.693
08-06-2024 15:15:00,31.532,31.822,31.242
08-06-2024 15:30:00,34.922,35.069,35.19
08-06-2024 15:45:00,38.648,38.446,38.718
08-06-2024 16:00:00,41.58,42.047,41.489
08-06-2024 16:15:00,44.952,44.955,44.888
08-06-2024 16:30:00,47.982,48.079,48.473
08-06-2024 16:45:00,50.967,51.564,51.043
08-06-2024 17:00:00,54.11,53.903,54.034
08-06-2024 17:15:00,57.074,57.336,57.101
08-06-2024 17:30:00,59.48,59.423,59.389
08-06-2024 17:45:00,59.86,59.56,59.469
08-06-2024 18:00:00,59.86,59.56,59.546
08-06-2024 18:15:00,59.86,59.56,59.56
08-06-2024 18:30:00,59.86,59.56,59.491
08-06-2024 18:45:00,59.86,59.558,59.461
08-06-2024 19:00:00,52.652,53.245,51.523
08-06-2024 19:15:00,35.95,35.765,36.086
08-06-2024 19:30:00,26.219,26.223,25.74
08-06-2024 19:45:00,14.783,15.617,15.667
08-06-2024 20:00:00,-0.373,0.074,0.165
08-06-2024 20:15:00,4.805,6.184,3.334
08-06-2024 20:30:00,51.311,51.771,52.02
08-06-2024 20:45:00,57.09,57.09,57.01
08-06-2024 21:00:00,57.09,57.09,57.01
08-06-2024 21:15:00,57.09,57.09,57.01
08-06-2024 21:30:00,57.09,57.067,57.01
08-06-2024 21:45:00,57.042,57.058,57.01
08-06-2024 22:00:00,57.07,57.06,57.01
08-06-2024 22:15:00,57.011,57.09,57.01
08-06-2024 22:30:00,57.033,57.067,56.994
08-06-2024 22:45:00,57.023,57.077,57.009
08-06-2024 23:00:00,57.028,57.09,57.01
08-06-2024 23:15:00,57.01,57.09,56.963
08-06-2024 23:30:00,57.01,57.067,56.986
08-06-2024 23:45:00,57.01,57.077,56.984
08-07-2024 00:00:00,57.028,57.09,56.913
08-07-2024 00:15:00,57.01,57.09,56.94
08-07-2024 00:30:00,57.028,57.09,56.937
08-07-2024 00:45:00,57.028,57.09,56.99
08-07-2024 01:00:00,57.028,57.09,56.937
08-07-2024 01:15:00,57.01,57.09,56.9
08-07-2024 01:30:00,57.01,57.09,56.924
08-07-2024 01:45:00,57.01,57.072,56.9
08-07-2024 02:00:00,57.01,57.09,56.9
08-07-2024 02:15:00,57.011,57.06,56.9
08-07-2024 02:30:00,57.038,57.078,56.9
08-07-2024 02:45:00,57.01,57.09,56.9
08-07-2024 03:00:00,57.01,57.09,56.9
08-07-2024 03:15:00,57.01,57.09,56.9
08-07-2024 03:30:00,57.01,57.09,56.9
08-07-2024 03:45:00,57.01,57.089,56.9
08-07-2024 04:00:00,57.01,57.078,56.9
08-07-2024 04:15:00,57.01,57.09,56.9
08-07-2024 04:30:00,57.01,57.09,56.9
08-07-2024 04:45:00,57.01,57.09,56.9
08-07-2024 05:00:00,57.01,57.09,56.9
08-07-2024 05:15:00,57.011,57.09,56.9
08-07-2024 05:30:00,57.059,57.09,56.9
08-07-2024 05:45:00,57.06,57.09,56.951
08-07-2024 06:00:00,45.754,44.983,44.415
08-07-2024 06:15:00,2.562,2.142,1.934
08-07-2024 06:30:00,-2.522,-1.466,-3.012
08-07-2024 06:45:00,-18.791,-16.797,-18.565
08-07-2024 07:00:00,-28.512,-28.777,-28.736
08-07-2024 07:15:00,-40.723,-40.708,-40.719
08-07-2024 07:30:00,-56.372,-56.4,-56.4
08-07-2024 07:45:00,-60.384,-60.419,-60.51
08-07-2024 08:00:00,-60.31,-60.4,-60.51
08-07-2024 08:15:00,-60.31,-60.4,-60.468
08-07-2024 08:30:00,-60.31,-60.4,-60.473
08-07-2024 08:45:00,-60.31,-60.4,-60.51
08-07-2024 09:00:00,-59.594,-59.728,-59.938
08-07-2024 09:15:00,-57.233,-57.191,-57.304
08-07-2024 09:30:00,-54.098,-53.849,-54.045
08-07-2024 09:45:00,-51.424,-50.884,-50.694
08-07-2024 10:00:00,-48.133,-48.069,-48.102
08-07-2024 10:15:00,-44.619,-44.565,-44.474
08-07-2024 10:30:00,-41.581,-41.169,-41.492
08-07-2024 10:45:00,-38.501,-38.296,-38.308
08-07-2024 11:00:00,-34.299,-34.756,-35.008
08-07-2024 11:15:00,-31.089,-30.677,-31.34
08-07-2024 11:30:00,-27.344,-26.903,-26.922
08-07-2024 11:45:00,-23.475,-23.846,-23.939
08-07-2024 12:00:00,-19.605,-19.638,-19.708
08-07-2024 12:15:00,-15.867,-15.461,-15.83
08-07-2024 12:30:00,-11.628,-11.673,-11.608
08-07-2024 12:45:00,-7.746,-7.678,-7.447
08-07-2024 13:00:00,-3.769,-3.484,-3.304
08-07-2024 13:15:00,0.216,0.271,0.36
08-07-2024 13:30:00,4.572,4.358,4.445
08-07-2024 13:45:00,8.334,8.316,8.602
08-07-2024 14:00:00,12.238,12.261,12.268
08-07-2024 14:15:00,16.449,16.448,16.39
08-07-2024 14:30:00,20.352,20.273,20.485
08-07-2024 14:45:00,23.815,24.373,24.26
08-07-2024 15:00:00,27.871,27.968,27.807
08-07-2024 15:15:00,31.606,31.969,31.212
08-07-2024 15:30:00,35.059,35.302,34.759
08-07-2024 15:45:00,38.114,38.46,38.17
08-07-2024 16:00:00,42.05,42.258,41.768
08-07-2024 16:15:00,44.807,44.724,45.248
08-07-2024 16:30:00,48.051,48.172,47.929
08-07-2024 16:45:00,51.085,51.586,51.37
08-07-2024 17:00:00,54.429,54.222,54.49
08-07-2024 17:15:00,56.849,57.02,56.907
08-07-2024 17:30:00,59.411,59.293,59.424
08-07-2024 17:45:00,59.56,59.44,59.56
08-07-2024 18:00:00,59.499,59.384,59.526
08-07-2024 18:15:00,59.51,59.396,59.541
08-07-2024 18:30:00,59.454,59.44,59.526
08-07-2024 18:45:00,59.413,59.387,59.436
08-07-2024 19:00:00,50.377,50.493,50.29
08-07-2024 19:15:00,35.65,34.969,35.074
08-07-2024 19:30:00,25.393,24.962,25.65
08-07-2024 19:45:00,14.252,14.049,14.4
08-07-2024 20:00:00,-0.19,-0.198,-0.522
08-07-2024 20:15:00,8.626,8.613,8.325
08-07-2024 20:30:00,57.01,57.079,57.01
08-07-2024 20:45:00,57.01,57.09,57.01
08-07-2024 21:00:00,57.01,57.09,57.01
08-07-2024 21:15:00,57.01,57.09,57.01
08-07-2024 21:30:00,57.01,57.09,57.01
08-07-2024 21:45:00,57.01,57.09,57.01
08-07-2024 22:00:00,57.01,57.09,57.01
08-07-2024 22:15:00,57.01,57.089,57.01
08-07-2024 22:30:00,57.01,57.058,57.01
08-07-2024 22:45:00,57.01,57.09,57.01
08-07-2024 23:00:00,57.01,57.09,57.01
08-07-2024 23:15:00,57.01,57.09,57.01
08-07-2024 23:30:00,57.01,57.09,57.01
08-07-2024 23:45:00,57.01,57.09,57.01
08-08-2024 00:00:00,57.01,57.09,57.01
08-08-2024 00:15:00,57.01,57.078,57.01
08-08-2024 00:30:00,57.01,57.08,57.01
08-08-2024 00:45:00,57.01,57.09,57.01
08-08-2024 01:00:00,57.01,57.09,57.01
08-08-2024 01:15:00,57.01,57.09,57.01
08-08-2024 01:30:00,57.01,57.09,57.01
08-08-2024 01:45:00,57.01,57.09,57.01
08-08-2024 02:00:00,57.01,57.09,57.01
08-08-2024 02:15:00,57.01,57.09,57.01
08-08-2024 02:30:00,57.01,57.09,57.01
08-08-2024 02:45:00,57.01,57.09,57.01
08-08-2024 03:00:00,57.01,57.09,57.01
08-08-2024 03:15:00,57.01,57.09,57.01
08-08-2024 03:30:00,57.01,57.09,57.01
08-08-2024 03:45:00,57.01,57.09,57.01
08-08-2024 04:00:00,57.028,57.068,57.01
08-08-2024 04:15:00,57.01,57.077,57.01
08-08-2024 04:30:00,57.01,57.09,57.01
08-08-2024 04:45:00,57.01,57.09,57.01
08-08-2024 05:00:00,57.01,57.09,57.01
08-08-2024 05:15:00,57.01,57.09,57.01
08-08-2024 05:30:00,57.01,57.09,57.01
08-08-2024 05:45:00,57.01,57.053,57.01
08-08-2024 06:00:00,53.471,55.636,54.359
08-08-2024 06:15:00,7.223,8.413,7.598
08-08-2024 06:30:00,-3.335,-1.544,-4.447
08-08-2024 06:45:00,-18.742,-17.378,-18.89
08-08-2024 07:00:00,-28.609,-28.651,-28.661
08-08-2024 07:15:00,-39.996,-39.926,-39.893
08-08-2024 07:30:00,-56.125,-55.928,-55.809
08-08-2024 07:45:00,-60.51,-60.218,-60.09
08-08-2024 08:00:00,-60.563,-60.223,-60.067
08-08-2024 08:15:00,-60.669,-60.217,-60.09
08-08-2024 08:30:00,-60.678,-60.214,-60.066
08-08-2024 08:45:00,-60.668,-60.2,-60.015
08-08-2024 09:00:00,-59.717,-59.441,-59.754
08-08-2024 09:15:00,-56.693,-57.087,-57.272
08-08-2024 09:30:00,-53.938,-53.686,-54.034
08-08-2024 09:45:00,-51.261,-51.213,-50.93
08-08-2024 10:00:00,-48.087,-48.232,-47.625
08-08-2024 10:15:00,-44.584,-44.832,-44.939
08-08-2024 10:30:00,-41.331,-41.475,-41.407
08-08-2024 10:45:00,-38.108,-37.838,-37.746
08-08-2024 11:00:00,-34.513,-34.776,-34.695
08-08-2024 11:15:00,-30.389,-31.218,-31.124
08-08-2024 11:30:00,-27.525,-27.447,-27.443
08-08-2024 11:45:00,-23.646,-23.443,-23.703
08-08-2024 12:00:00,-18.932,-19.641,-19.551
08-08-2024 12:15:00,-15.237,-15.599,-15.553
08-08-2024 12:30:00,-11.358,-11.764,-11.806
08-08-2024 12:45:00,-7.64,-7.386,-7.645
08-08-2024 13:00:00,-3.528,-3.512,-3.627
08-08-2024 13:15:00,0.142,0.561,0.307
08-08-2024 13:30:00,4.81,4.344,4.265
08-08-2024 13:45:00,8.766,8.485,8.533
08-08-2024 14:00:00,12.293,12.194,12.738
08-08-2024 14:15:00,16.263,16.859,16.76
08-08-2024 14:30:00,20.567,20.519,20.264
08-08-2024 14:45:00,24.325,24.367,24.41
08-08-2024 15:00:00,28.582,27.448,27.939
08-08-2024 15:15:00,32.163,31.877,31.412
08-08-2024 15:30:00,35.287,35.179,35.335
08-08-2024 15:45:00,38.757,38.859,39.022
08-08-2024 16:00:00,41.862,41.9,42.528
08-08-2024 16:15:00,45.227,45.273,45.119
08-08-2024 16:30:00,48.651,48.306,48.352
08-08-2024 16:45:00,51.74,51.635,51.149
08-08-2024 17:00:00,54.175,54.57,54.545
08-08-2024 17:15:00,57.46,57.121,57.232
08-08-2024 17:30:00,59.22,59.784,59.588
08-08-2024 17:45:00,59.153,59.95,60.06
08-08-2024 18:00:00,59.124,59.95,60.06
08-08-2024 18:15:00,59.144,59.95,60.06
08-08-2024 18:30:00,59.123,59.95,60.06
08-08-2024 18:45:00,59.11,59.95,60.06
08-08-2024 19:00:00,49.566,49.743,49.189
08-08-2024 19:15:00,34.749,34.706,35.098
08-08-2024 19:30:00,24.199,24.503,24.248
08-08-2024 19:45:00,14.055,14.069,13.77
08-08-2024 20:00:00,-0.454,-0.234,-0.099
08-08-2024 20:15:00,10.985,9.532,10.504
08-08-2024 20:30:00,57.32,57.21,57.294
08-08-2024 20:45:00,57.32,57.157,57.228
08-08-2024 21:00:00,57.32,57.21,57.265
08-08-2024 21:15:00,57.32,57.19,57.277
08-08-2024 21:30:00,57.32,57.177,57.21
08-08-2024 21:45:00,57.32,57.21,57.21
08-08-2024 22:00:00,57.32,57.21,57.21
08-08-2024 22:15:00,57.32,57.21,57.259
08-08-2024 22:30:00,57.32,57.21,57.21
08-08-2024 22:45:00,57.32,57.21,57.21
08-08-2024 23:00:00,57.32,57.21,57.21
08-08-2024 23:15:00,57.32,57.21,57.21
08-08-2024 23:30:00,57.32,57.21,57.21
08-08-2024 23:45:00,57.32,57.21,57.21
08-09-2024 00:00:00,57.32,57.21,57.251
08-09-2024 00:15:00,57.32,57.21,57.211
08-09-2024 00:30:00,57.32,57.21,57.21
08-09-2024 00:45:00,57.32,57.21,57.21
08-09-2024 01:00:00,57.32,57.21,57.21
08-09-2024 01:15:00,57.32,57.21,57.21
08-09-2024 01:30:00,57.32,57.21,57.21
08-09-2024 01:45:00,57.32,57.21,57.21
08-09-2024 02:00:00,57.32,57.21,57.21
08-09-2024 02:15:00,57.32,57.21,57.21
08-09-2024 02:30:00,57.32,57.21,57.21
08-09-2024 02:45:00,57.32,57.21,57.21
08-09-2024 03:00:00,57.32,57.194,57.224
08-09-2024 03:15:00,57.32,57.192,57.227
08-09-2024 03:30:00,57.32,57.21,57.21
08-09-2024 03:45:00,57.32,57.21,57.278
08-09-2024 04:00:00,57.32,57.21,57.28
08-09-2024 04:15:00,57.32,57.21,57.245
08-09-2024 04:30:00,57.32,57.21,57.278
08-09-2024 04:45:00,57.32,57.21,57.294
08-09-2024 05:00:00,57.32,57.21,57.267
08-09-2024 05:15:00,57.32,57.21,57.252
08-09-2024 05:30:00,57.32,57.21,57.296
08-09-2024 05:45:00,57.32,57.21,57.302
08-09-2024 06:00:00,53.767,52.283,53.606
08-09-2024 06:15:00,4.069,2.2,3.85
08-09-2024 06:30:00,-2.116,-2.11,-2.31
08-09-2024 06:45:00,-17.761,-17.917,-17.116
08-09-2024 07:00:00,-27.395,-27.53,-27.281
08-09-2024 07:15:00,-39.308,-39.204,-39.201
08-09-2024 07:30:00,-54.1,-54.204,-54.163
08-09-2024 07:45:00,-60.459,-60.431,-60.133
08-09-2024 08:00:00,-60.51,-60.682,-60.17
08-09-2024 08:15:00,-60.51,-60.666,-60.2
08-09-2024 08:30:00,-60.496,-60.7,-60.2
08-09-2024 08:45:00,-60.493,-60.7,-60.2
08-09-2024 09:00:00,-59.78,-59.93,-59.504
08-09-2024 09:15:00,-56.967,-57.138,-56.976
08-09-2024 09:30:00,-54.38,-54.509,-54.283
08-09-2024 09:45:00,-50.993,-51.398,-51.29
08-09-2024 10:00:00,-48.359,-48.044,-48.36
08-09-2024 10:15:00,-44.999,-44.642,-44.791
08-09-2024 10:30:00,-41.331,-41.657,-41.52
08-09-2024 10:45:00,-37.735,-38.116,-38.416
08-09-2024 11:00:00,-34.259,-34.519,-34.616
08-09-2024 11:15:00,-31.036,-30.842,-30.755
08-09-2024 11:30:00,-27.19,-27.207,-27.291
08-09-2024 11:45:00,-23.146,-23.083,-23.338
08-09-2024 12:00:00,-19.839,-19.362,-19.524
08-09-2024 12:15:00,-15.473,-15.439,-15.355
08-09-2024 12:30:00,-11.653,-11.79,-11.904
08-09-2024 12:45:00,-7.664,-7.339,-7.516
08-09-2024 13:00:00,-3.651,-3.157,-3.518
08-09-2024 13:15:00,0.397,0.331,0.848
08-09-2024 13:30:00,4.748,4.909,4.426
08-09-2024 13:45:00,8.488,8.89,8.466
08-09-2024 14:00:00,12.819,12.674,12.877
08-09-2024 14:15:00,16.665,16.736,17.025
08-09-2024 14:30:00,20.72,20.559,20.559
08-09-2024 14:45:00,24.864,24.371,24.45
08-09-2024 15:00:00,28.048,28.063,28.356
08-09-2024 15:15:00,31.97,31.722,31.898
08-09-2024 15:30:00,35.841,35.298,35.66
08-09-2024 15:45:00,39.308,39.07,39.246
08-09-2024 16:00:00,42.635,42.65,42.524
08-09-2024 16:15:00,45.354,45.31,45.863
08-09-2024 16:30:00,48.689,48.714,48.292
08-09-2024 16:45:00,52.087,51.788,51.863
08-09-2024 17:00:00,54.625,54.609,55.119
08-09-2024 17:15:00,57.869,57.943,57.762
08-09-2024 17:30:00,59.75,59.86,59.64
08-09-2024 17:45:00,59.75,59.86,59.659
08-09-2024 18:00:00,59.75,59.86,59.67
08-09-2024 18:15:00,59.75,59.86,59.64
08-09-2024 18:30:00,59.75,59.86,59.64
08-09-2024 18:45:00,59.155,59.246,59.098
08-09-2024 19:00:00,47.109,47.119,47.106
08-09-2024 19:15:00,32.757,32.776,32.805
08-09-2024 19:30:00,23.093,23.27,23.379
08-09-2024 19:45:00,10.329,10.465,9.98
08-09-2024 20:00:00,-0.454,-0.19,-0.3
08-09-2024 20:15:00,22.178,22.383,22.21
08-09-2024 20:30:00,57.21,57.416,57.09
08-09-2024 20:45:00,57.21,57.413,57.09
08-09-2024 21:00:00,57.21,57.43,57.09
08-09-2024 21:15:00,57.21,57.43,57.076
08-09-2024 21:30:00,57.21,57.43,57.058
08-09-2024 21:45:00,57.21,57.43,57.029
08-09-2024 22:00:00,57.21,57.389,57.066
08-09-2024 22:15:00,57.21,57.428,57.042
08-09-2024 22:30:00,57.21,57.393,57.05
08-09-2024 22:45:00,57.21,57.413,57.09
08-09-2024 23:00:00,57.21,57.406,57.061
08-09-2024 23:15:00,57.21,57.381,57.058
08-09-2024 23:30:00,57.21,57.43,57.038
08-09-2024 23:45:00,57.21,57.406,57.058
08-10-2024 00:00:00,57.21,57.406,57.067
08-10-2024 00:15:00,57.21,57.43,57.072
08-10-2024 00:30:00,57.21,57.43,57.06
08-10-2024 00:45:00,57.21,57.43,57.036
08-10-2024 01:00:00,57.21,57.43,57.08
08-10-2024 01:15:00,57.21,57.406,57.029
08-10-2024 01:30:00,57.21,57.43,57.04
08-10-2024 01:45:00,57.21,57.43,57.06
08-10-2024 02:00:00,57.21,57.43,57.04
08-10-2024 02:15:00,57.21,57.43,57.053
08-10-2024 02:30:00,57.21,57.389,57.062
08-10-2024 02:45:00,57.21,57.38,57.042
08-10-2024 03:00:00,57.21,57.43,57.068
08-10-2024 03:15:00,57.21,57.411,57.01
08-10-2024 03:30:00,57.21,57.4,57.05
08-10-2024 03:45:00,57.21,57.43,57.059
08-10-2024 04:00:00,57.21,57.43,57.038
08-10-2024 04:15:00,57.21,57.43,57.023
08-10-2024 04:30:00,57.21,57.43,57.058
08-10-2024 04:45:00,57.21,57.406,57.029
08-10-2024 05:00:00,57.21,57.43,57.028
08-10-2024 05:15:00,57.21,57.389,57.06
08-10-2024 05:30:00,57.21,57.399,57.063
08-10-2024 05:45:00,57.21,57.43,57.029
08-10-2024 06:00:00,57.196,57.391,57.01
08-10-2024 06:15:00,9.636,9.554,22.198
08-10-2024 06:30:00,-1.981,-2.127,-2.163
08-10-2024 06:45:00,-17.619,-17.275,-16.661
08-10-2024 07:00:00,-26.968,-26.994,-25.968
08-10-2024 07:15:00,-38.292,-38.276,-38.312
08-10-2024 07:30:00,-54.658,-53.091,-54.788
08-10-2024 07:45:00,-60.431,-60.242,-60.51
08-10-2024 08:00:00,-60.51,-60.2,-60.51
08-10-2024 08:15:00,-60.51,-60.199,-60.509
08-10-2024 08:30:00,-60.51,-60.121,-60.495
08-10-2024 08:45:00,-60.51,-60.107,-60.491
08-10-2024 09:00:00,-59.894,-59.818,-59.836
08-10-2024 09:15:00,-57.086,-57.743,-57.075
08-10-2024 09:30:00,-54.542,-54.196,-54.499
