Timestamp (UTC),Wind Speed (m/s),Wind Gust Speed (m/s),Wind Dir (Deg),Snowfall Rate (mm/hr),Weather Code,trigger,stow_angle,stow_setpoint,tracker_theta,td,time_delta
2024-09-28 05:30:00,2.4,3.2,351,0.0,800,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 05:30:00,0 days 00:15:00
2024-09-28 05:45:00,2.4,3.0,352,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 05:45:00,0 days 00:15:00
2024-09-28 06:00:00,2.4,2.8,352,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 06:00:00,0 days 00:15:00
2024-09-28 06:15:00,2.3,3.0,352,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 06:15:00,0 days 00:15:00
2024-09-28 06:30:00,2.2,3.2,353,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 06:30:00,0 days 00:15:00
2024-09-28 06:45:00,2.1,3.4,354,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 06:45:00,0 days 00:15:00
2024-09-28 07:00:00,2.0,3.6,354,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 07:00:00,0 days 00:15:00
2024-09-28 07:15:00,2.1,3.8,267,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 07:15:00,0 days 00:15:00
2024-09-28 07:30:00,2.2,4.0,180,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 07:30:00,0 days 00:15:00
2024-09-28 07:45:00,2.3,4.2,93,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 07:45:00,0 days 00:15:00
2024-09-28 08:00:00,2.4,4.4,6,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 08:00:00,0 days 00:15:00
2024-09-28 08:15:00,2.4,4.4,8,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 08:15:00,0 days 00:15:00
2024-09-28 08:30:00,2.4,4.4,10,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 08:30:00,0 days 00:15:00
2024-09-28 08:45:00,2.4,4.4,12,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 08:45:00,0 days 00:15:00
2024-09-28 09:00:00,2.4,4.4,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 09:00:00,0 days 00:15:00
2024-09-28 09:15:00,2.3,4.3,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 09:15:00,0 days 00:15:00
2024-09-28 09:30:00,2.2,4.2,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 09:30:00,0 days 00:15:00
2024-09-28 09:45:00,2.1,4.1,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 09:45:00,0 days 00:15:00
2024-09-28 10:00:00,2.0,4.0,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 10:00:00,0 days 00:15:00
2024-09-28 10:15:00,2.1,4.1,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 10:15:00,0 days 00:15:00
2024-09-28 10:30:00,2.2,4.2,14,0.0,741,Ideal Tracking,0.746195844851627,0.746195844851627,0.746195844851627,2024-09-28 10:30:00,0 days 00:15:00
2024-09-28 10:45:00,2.3,4.3,14,0.0,741,Ideal Tracking,-2.230464507586561,-2.230464507586561,-2.230464507586561,2024-09-28 10:45:00,0 days 00:15:00
2024-09-28 11:00:00,2.4,4.4,14,0.0,741,Ideal Tracking,-4.82855726746034,-4.82855726746034,-4.82855726746034,2024-09-28 11:00:00,0 days 00:15:00
2024-09-28 11:15:00,2.5,4.8,16,0.0,741,Ideal Tracking,-7.580419790053924,-7.580419790053924,-7.580419790053924,2024-09-28 11:15:00,0 days 00:15:00
2024-09-28 11:30:00,2.6,5.2,18,0.0,741,Ideal Tracking,-10.507468589201906,-10.507468589201906,-10.507468589201906,2024-09-28 11:30:00,0 days 00:15:00
2024-09-28 11:45:00,2.7,5.6,20,0.0,804,Ideal Tracking,-13.675543032404988,-13.675543032404988,-13.675543032404988,2024-09-28 11:45:00,0 days 00:15:00
2024-09-28 12:00:00,2.8,6.0,22,0.0,804,Ideal Tracking,-17.190351422373,-17.190351422373,-17.190351422373,2024-09-28 12:00:00,0 days 00:15:00
2024-09-28 12:15:00,2.6,5.8,20,0.0,804,Ideal Tracking,-21.222295668256635,-21.222295668256635,-21.222295668256635,2024-09-28 12:15:00,0 days 00:15:00
2024-09-28 12:30:00,2.4,5.6,19,0.0,804,Ideal Tracking,-26.076373578081657,-26.076373578081657,-26.076373578081657,2024-09-28 12:30:00,0 days 00:15:00
2024-09-28 12:45:00,2.2,5.4,18,0.0,741,Ideal Tracking,-32.414248218410464,-32.414248218410464,-32.414248218410464,2024-09-28 12:45:00,0 days 00:15:00
2024-09-28 13:00:00,2.0,5.2,16,0.0,741,Ideal Tracking,-42.43911106527786,-42.43911106527786,-42.43911106527786,2024-09-28 13:00:00,0 days 00:15:00
2024-09-28 13:15:00,1.9,5.1,14,0.0,741,Ideal Tracking,-58.47575969916744,-58.47575969916744,-58.47575969916744,2024-09-28 13:15:00,0 days 00:15:00
2024-09-28 13:30:00,1.8,5.0,13,0.0,804,Ideal Tracking,-54.93258352030463,-54.93258352030463,-54.93258352030463,2024-09-28 13:30:00,0 days 00:15:00
2024-09-28 13:45:00,1.7,4.9,12,0.0,804,Ideal Tracking,-51.22146879487073,-51.22146879487073,-51.22146879487073,2024-09-28 13:45:00,0 days 00:15:00
2024-09-28 14:00:00,1.6,4.8,10,0.0,804,Ideal Tracking,-47.328153628774494,-47.328153628774494,-47.328153628774494,2024-09-28 14:00:00,0 days 00:15:00
2024-09-28 14:15:00,1.6,4.8,10,0.0,804,Ideal Tracking,-43.24013432841626,-43.24013432841626,-43.24013432841626,2024-09-28 14:15:00,0 days 00:15:00
2024-09-28 14:30:00,1.6,4.8,11,0.0,804,Ideal Tracking,-38.94777554945797,-38.94777554945797,-38.94777554945797,2024-09-28 14:30:00,0 days 00:15:00
2024-09-28 14:45:00,1.6,4.8,12,0.0,804,Ideal Tracking,-34.4456590709269,-34.4456590709269,-34.4456590709269,2024-09-28 14:45:00,0 days 00:15:00
2024-09-28 15:00:00,1.6,4.8,12,0.0,804,Ideal Tracking,-29.734100182992666,-29.734100182992666,-29.734100182992666,2024-09-28 15:00:00,0 days 00:15:00
2024-09-28 15:15:00,1.6,4.9,10,0.0,804,Ideal Tracking,-24.820679493799542,-24.820679493799542,-24.820679493799542,2024-09-28 15:15:00,0 days 00:15:00
2024-09-28 15:30:00,1.6,5.0,9,0.0,804,Ideal Tracking,-19.721552411193976,-19.721552411193976,-19.721552411193976,2024-09-28 15:30:00,0 days 00:15:00
2024-09-28 15:45:00,1.6,5.1,8,0.0,804,Ideal Tracking,-14.462219807550914,-14.462219807550914,-14.462219807550914,2024-09-28 15:45:00,0 days 00:15:00
2024-09-28 16:00:00,1.6,5.2,6,0.0,804,Ideal Tracking,-9.077429442569606,-9.077429442569606,-9.077429442569606,2024-09-28 16:00:00,0 days 00:15:00
2024-09-28 16:15:00,1.7,5.3,8,0.0,804,Ideal Tracking,-3.6099727008336817,-3.6099727008336817,-3.6099727008336817,2024-09-28 16:15:00,0 days 00:15:00
2024-09-28 16:30:00,1.8,5.4,9,0.0,804,Ideal Tracking,1.8916616897477705,1.8916616897477705,1.8916616897477705,2024-09-28 16:30:00,0 days 00:15:00
2024-09-28 16:45:00,1.9,5.5,10,0.0,804,Ideal Tracking,7.376539835112047,7.376539835112047,7.376539835112047,2024-09-28 16:45:00,0 days 00:15:00
2024-09-28 17:00:00,2.0,5.6,12,0.0,804,Ideal Tracking,12.794943507471253,12.794943507471253,12.794943507471253,2024-09-28 17:00:00,0 days 00:15:00
2024-09-28 17:15:00,2.1,5.7,12,0.0,804,Ideal Tracking,18.101825164572016,18.101825164572016,18.101825164572016,2024-09-28 17:15:00,0 days 00:15:00
2024-09-28 17:30:00,2.2,5.8,12,0.0,804,Ideal Tracking,23.259505339920096,23.259505339920096,23.259505339920096,2024-09-28 17:30:00,0 days 00:15:00
2024-09-28 17:45:00,2.3,5.9,12,0.0,804,Ideal Tracking,28.239274029521933,28.239274029521933,28.239274029521933,2024-09-28 17:45:00,0 days 00:15:00
2024-09-28 18:00:00,2.4,6.0,12,0.0,804,Ideal Tracking,33.02184514606658,33.02184514606658,33.02184514606658,2024-09-28 18:00:00,0 days 00:15:00
2024-09-28 18:15:00,2.3,5.9,12,0.0,804,Ideal Tracking,37.59684833394169,37.59684833394169,37.59684833394169,2024-09-28 18:15:00,0 days 00:15:00
2024-09-28 18:30:00,2.2,5.8,13,0.0,804,Ideal Tracking,41.96166509891025,41.96166509891025,41.96166509891025,2024-09-28 18:30:00,0 days 00:15:00
2024-09-28 18:45:00,2.1,5.7,14,0.0,804,Ideal Tracking,46.119939974812674,46.119939974812674,46.119939974812674,2024-09-28 18:45:00,0 days 00:15:00
2024-09-28 19:00:00,2.0,5.6,14,0.0,804,Ideal Tracking,50.08003856692624,50.08003856692624,50.08003856692624,2024-09-28 19:00:00,0 days 00:15:00
2024-09-28 19:15:00,2.0,5.6,14,0.0,804,Ideal Tracking,53.85363002741773,53.85363002741773,53.85363002741773,2024-09-28 19:15:00,0 days 00:15:00
2024-09-28 19:30:00,2.0,5.6,15,0.0,804,Ideal Tracking,57.45449071687744,57.45449071687744,57.45449071687744,2024-09-28 19:30:00,0 days 00:15:00
2024-09-28 19:45:00,2.0,5.6,16,0.0,804,Ideal Tracking,47.489979577382954,47.489979577382954,47.489979577382954,2024-09-28 19:45:00,0 days 00:15:00
2024-09-28 20:00:00,2.0,5.6,16,0.0,804,Ideal Tracking,34.717117024863335,34.717117024863335,34.717117024863335,2024-09-28 20:00:00,0 days 00:15:00
2024-09-28 20:15:00,2.1,5.5,16,0.0,804,Ideal Tracking,27.68073191273851,27.68073191273851,27.68073191273851,2024-09-28 20:15:00,0 days 00:15:00
2024-09-28 20:30:00,2.2,5.4,17,0.0,804,Ideal Tracking,22.485681627491665,22.485681627491665,22.485681627491665,2024-09-28 20:30:00,0 days 00:15:00
2024-09-28 20:45:00,2.3,5.3,18,0.0,804,Ideal Tracking,18.250809873055204,18.250809873055204,18.250809873055204,2024-09-28 20:45:00,0 days 00:15:00
2024-09-28 21:00:00,2.4,5.2,18,0.0,804,Ideal Tracking,14.603145984147389,14.603145984147389,14.603145984147389,2024-09-28 21:00:00,0 days 00:15:00
2024-09-28 21:15:00,2.2,4.8,104,0.0,804,Ideal Tracking,11.343405132449206,11.343405132449206,11.343405132449206,2024-09-28 21:15:00,0 days 00:15:00
2024-09-28 21:30:00,2.0,4.4,189,0.0,804,Ideal Tracking,8.350824478821636,8.350824478821636,8.350824478821636,2024-09-28 21:30:00,0 days 00:15:00
2024-09-28 21:45:00,1.8,4.0,274,0.0,804,Ideal Tracking,5.549074978025743,5.549074978025743,5.549074978025743,2024-09-28 21:45:00,0 days 00:15:00
2024-09-28 22:00:00,1.6,3.6,360,0.0,804,Ideal Tracking,2.901632768830183,2.901632768830183,2.901632768830183,2024-09-28 22:00:00,0 days 00:15:00
2024-09-28 22:15:00,1.6,3.6,272,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 22:15:00,0 days 00:15:00
2024-09-28 22:30:00,1.6,3.6,183,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 22:30:00,0 days 00:15:00
2024-09-28 22:45:00,1.6,3.6,94,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 22:45:00,0 days 00:15:00
2024-09-28 23:00:00,1.6,3.6,6,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 23:00:00,0 days 00:15:00
2024-09-28 23:15:00,1.6,3.6,6,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 23:15:00,0 days 00:15:00
2024-09-28 23:30:00,1.6,3.6,5,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 23:30:00,0 days 00:15:00
2024-09-28 23:45:00,1.6,3.6,4,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-28 23:45:00,0 days 00:15:00
2024-09-29 00:00:00,1.6,3.6,4,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 00:00:00,0 days 00:15:00
2024-09-29 00:15:00,1.7,3.6,5,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 00:15:00,0 days 00:15:00
2024-09-29 00:30:00,1.8,3.6,6,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 00:30:00,0 days 00:15:00
2024-09-29 00:45:00,1.9,3.6,7,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 00:45:00,0 days 00:15:00
2024-09-29 01:00:00,2.0,3.6,8,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 01:00:00,0 days 00:15:00
2024-09-29 01:15:00,1.9,3.6,8,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 01:15:00,0 days 00:15:00
2024-09-29 01:30:00,1.8,3.6,8,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 01:30:00,0 days 00:15:00
2024-09-29 01:45:00,1.7,3.6,8,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 01:45:00,0 days 00:15:00
2024-09-29 02:00:00,1.6,3.6,8,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 02:00:00,0 days 00:15:00
2024-09-29 02:15:00,1.5,3.5,7,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 02:15:00,0 days 00:15:00
2024-09-29 02:30:00,1.4,3.4,6,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 02:30:00,0 days 00:15:00
2024-09-29 02:45:00,1.3,3.3,5,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 02:45:00,0 days 00:15:00
2024-09-29 03:00:00,1.2,3.2,4,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 03:00:00,0 days 00:15:00
2024-09-29 03:15:00,1.2,3.2,90,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 03:15:00,0 days 00:15:00
2024-09-29 03:30:00,1.2,3.2,176,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 03:30:00,0 days 00:15:00
2024-09-29 03:45:00,1.2,3.2,262,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 03:45:00,0 days 00:15:00
2024-09-29 04:00:00,1.2,3.2,348,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 04:00:00,0 days 00:15:00
2024-09-29 04:15:00,1.2,3.3,348,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 04:15:00,0 days 00:15:00
2024-09-29 04:30:00,1.2,3.4,349,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 04:30:00,0 days 00:15:00
2024-09-29 04:45:00,1.2,3.5,350,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 04:45:00,0 days 00:15:00
2024-09-29 05:00:00,1.2,3.6,350,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 05:00:00,0 days 00:15:00
2024-09-29 05:15:00,1.2,3.6,351,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 05:15:00,0 days 00:15:00
2024-09-29 05:30:00,1.2,3.6,352,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 05:30:00,0 days 00:15:00
2024-09-29 05:45:00,1.2,3.6,353,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 05:45:00,0 days 00:15:00
2024-09-29 06:00:00,1.2,3.6,354,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 06:00:00,0 days 00:15:00
2024-09-29 06:15:00,1.2,3.3,354,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 06:15:00,0 days 00:15:00
2024-09-29 06:30:00,1.2,3.0,354,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 06:30:00,0 days 00:15:00
2024-09-29 06:45:00,1.2,2.7,354,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 06:45:00,0 days 00:15:00
2024-09-29 07:00:00,1.2,2.4,354,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 07:00:00,0 days 00:15:00
2024-09-29 07:15:00,1.2,2.4,269,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 07:15:00,0 days 00:15:00
2024-09-29 07:30:00,1.2,2.4,184,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 07:30:00,0 days 00:15:00
2024-09-29 07:45:00,1.2,2.4,99,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 07:45:00,0 days 00:15:00
2024-09-29 08:00:00,1.2,2.4,14,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 08:00:00,0 days 00:15:00
2024-09-29 08:15:00,1.3,2.4,20,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 08:15:00,0 days 00:15:00
2024-09-29 08:30:00,1.4,2.4,25,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 08:30:00,0 days 00:15:00
2024-09-29 08:45:00,1.5,2.4,30,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 08:45:00,0 days 00:15:00
2024-09-29 09:00:00,1.6,2.4,36,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 09:00:00,0 days 00:15:00
2024-09-29 09:15:00,1.3,2.2,56,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 09:15:00,0 days 00:15:00
2024-09-29 09:30:00,1.0,2.0,75,0.0,803,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 09:30:00,0 days 00:15:00
2024-09-29 09:45:00,0.7,1.8,94,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 09:45:00,0 days 00:15:00
2024-09-29 10:00:00,0.4,1.6,114,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 10:00:00,0 days 00:15:00
2024-09-29 10:15:00,0.4,1.6,116,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 10:15:00,0 days 00:15:00
2024-09-29 10:30:00,0.4,1.6,117,0.0,804,Ideal Tracking,0.45795950624413706,0.45795950624413706,0.45795950624413706,2024-09-29 10:30:00,0 days 00:15:00
2024-09-29 10:45:00,0.4,1.6,118,0.0,804,Ideal Tracking,-2.028796769526167,-2.028796769526167,-2.028796769526167,2024-09-29 10:45:00,0 days 00:15:00
2024-09-29 11:00:00,0.4,1.6,120,0.0,804,Ideal Tracking,-4.614274095068112,-4.614274095068112,-4.614274095068112,2024-09-29 11:00:00,0 days 00:15:00
2024-09-29 11:15:00,0.3,1.6,127,0.0,804,Ideal Tracking,-7.356482093508276,-7.356482093508276,-7.356482093508276,2024-09-29 11:15:00,0 days 00:15:00
2024-09-29 11:30:00,0.2,1.6,134,0.0,803,Ideal Tracking,-10.27190359978259,-10.27190359978259,-10.27190359978259,2024-09-29 11:30:00,0 days 00:15:00
2024-09-29 11:45:00,0.1,1.6,141,0.0,803,Ideal Tracking,-13.42405701242945,-13.42405701242945,-13.42405701242945,2024-09-29 11:45:00,0 days 00:15:00
2024-09-29 12:00:00,0.0,1.6,148,0.0,803,Ideal Tracking,-16.916004616510357,-16.916004616510357,-16.916004616510357,2024-09-29 12:00:00,0 days 00:15:00
2024-09-29 12:15:00,0.1,1.8,164,0.0,803,Ideal Tracking,-20.913407897043136,-20.913407897043136,-20.913407897043136,2024-09-29 12:15:00,0 days 00:15:00
2024-09-29 12:30:00,0.2,2.0,181,0.0,803,Ideal Tracking,-25.71051098816902,-25.71051098816902,-25.71051098816902,2024-09-29 12:30:00,0 days 00:15:00
2024-09-29 12:45:00,0.3,2.2,198,0.0,803,Ideal Tracking,-31.936370692708266,-31.936370692708266,-31.936370692708266,2024-09-29 12:45:00,0 days 00:15:00
2024-09-29 13:00:00,0.4,2.4,214,0.0,803,Ideal Tracking,-41.60259516575556,-41.60259516575556,-41.60259516575556,2024-09-29 13:00:00,0 days 00:15:00
2024-09-29 13:15:00,0.5,2.4,222,0.0,803,Ideal Tracking,-58.66989360763606,-58.66989360763606,-58.66989360763606,2024-09-29 13:15:00,0 days 00:15:00
2024-09-29 13:30:00,0.6,2.4,230,0.0,803,Ideal Tracking,-55.118711388107705,-55.118711388107705,-55.118711388107705,2024-09-29 13:30:00,0 days 00:15:00
2024-09-29 13:45:00,0.7,2.4,238,0.0,803,Ideal Tracking,-51.397463891031045,-51.397463891031045,-51.397463891031045,2024-09-29 13:45:00,0 days 00:15:00
2024-09-29 14:00:00,0.8,2.4,246,0.0,803,Ideal Tracking,-47.491514860469,-47.491514860469,-47.491514860469,2024-09-29 14:00:00,0 days 00:15:00
2024-09-29 14:15:00,0.8,2.6,248,0.0,803,Ideal Tracking,-43.387975059928344,-43.387975059928344,-43.387975059928344,2024-09-29 14:15:00,0 days 00:15:00
2024-09-29 14:30:00,0.8,2.8,250,0.0,803,Ideal Tracking,-39.07684290592575,-39.07684290592575,-39.07684290592575,2024-09-29 14:30:00,0 days 00:15:00
2024-09-29 14:45:00,0.8,3.0,252,0.0,803,Ideal Tracking,-34.55239726818779,-34.55239726818779,-34.55239726818779,2024-09-29 14:45:00,0 days 00:15:00
2024-09-29 15:00:00,0.8,3.2,254,0.0,803,Ideal Tracking,-29.814771054658372,-29.814771054658372,-29.814771054658372,2024-09-29 15:00:00,0 days 00:15:00
2024-09-29 15:15:00,0.8,3.3,252,0.0,803,Ideal Tracking,-24.871548693675564,-24.871548693675564,-24.871548693675564,2024-09-29 15:15:00,0 days 00:15:00
2024-09-29 15:30:00,0.8,3.4,249,0.0,803,Ideal Tracking,-19.739139237815333,-19.739139237815333,-19.739139237815333,2024-09-29 15:30:00,0 days 00:15:00
2024-09-29 15:45:00,0.8,3.5,246,0.0,804,Ideal Tracking,-14.443592157202497,-14.443592157202497,-14.443592157202497,2024-09-29 15:45:00,0 days 00:15:00
2024-09-29 16:00:00,0.8,3.6,244,0.0,804,Ideal Tracking,-9.02050626959496,-9.02050626959496,-9.02050626959496,2024-09-29 16:00:00,0 days 00:15:00
2024-09-29 16:15:00,0.9,3.7,241,0.0,804,Ideal Tracking,-3.513781352584246,-3.513781352584246,-3.513781352584246,2024-09-29 16:15:00,0 days 00:15:00
2024-09-29 16:30:00,1.0,3.8,238,0.0,804,Ideal Tracking,2.0268284970714845,2.0268284970714845,2.0268284970714845,2024-09-29 16:30:00,0 days 00:15:00
2024-09-29 16:45:00,1.1,3.9,235,0.0,804,Ideal Tracking,7.549107454442216,7.549107454442216,7.549107454442216,2024-09-29 16:45:00,0 days 00:15:00
2024-09-29 17:00:00,1.2,4.0,232,0.0,804,Ideal Tracking,13.00218861939354,13.00218861939354,13.00218861939354,2024-09-29 17:00:00,0 days 00:15:00
2024-09-29 17:15:00,1.4,4.3,232,0.0,804,Ideal Tracking,18.34013284539171,18.34013284539171,18.34013284539171,2024-09-29 17:15:00,0 days 00:15:00
2024-09-29 17:30:00,1.6,4.6,231,0.0,804,Ideal Tracking,23.52469744450855,23.52469744450855,23.52469744450855,2024-09-29 17:30:00,0 days 00:15:00
2024-09-29 17:45:00,1.8,4.9,230,0.0,804,Ideal Tracking,28.52694792174269,28.52694792174269,28.52694792174269,2024-09-29 17:45:00,0 days 00:15:00
